 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;AUDIENCIA;
11492432;"Psychosis in Stockholm";"";"0";"0";"";"";"2021-11-02 00:00:00.0";"2021-11-02 23:59:00.0";"";"Un drama surrealista ambientado en Suecia y en el espacio exterior. La película se basa en cuatro días ilusorios en la vida de la directora, cuando a los 14 años debía irse de vacaciones con su madre.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7744814a34f5c710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD";"Cineteca Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471394";"40.391053041229135";"-3.6958079719260075";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11254114;"Qué pasa con la bruja";"";"1";"0";"";"";"2021-10-30 00:00:00.0";"2021-10-30 23:59:00.0";"12:00";"Teatro de títeres. a cargo de la Compañía Trastero Títeres Una comedia en la víspera de Halloween sobre brujas y amistad.  La Bruja Coruja ha llegado al Bosque de las Hadas. Busca una pócima mágica que la convierta en la más bella, y para lograrlo ha encantado el lugar y a todos sus habitantes. Las Hadas Revoltosas quieren liberar el bosque del encantamiento y para ello contarán con la ayuda de Pablito, un niño que ha llegado en busca de su amigo Pedro, que ha sido convertido en espantapájaros por la Bruja. Sólo hay un problema: hay que entrar en la guarida de la Bruja...  Edad recomendada: a partir de 4 años.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6bcac245ca965710VgnVCM2000001f4a900aRCRD";"Actividades. Centro Cultural La Vaguada (Fuencarral - El Pardo). Mayo 2021";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=060757fa9e3cf510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=09691e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural La Vaguada (Fuencarral - El Pardo)";"1";"AVENIDA";"MONFORTE DE LEMOS";"38";"FUENCARRAL-EL PARDO";"EL PILAR";"28029";"439894";"4481167";"40.47900813206291";"-3.709138377702435";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños";
11470274;"Quién lo impide";"";"0";"1";"L,M,X,J,V,S,D";"";"2021-10-16 00:00:00.0";"2021-11-02 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=29cb37a33080c710VgnVCM1000001d4a900aRCRD";"Quién lo impide";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ddcb37a33080c710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD";"Cineteca Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471394";"40.391053041229135";"-3.6958079719260075";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11461341;"Quinta-Feira: Abracadabra";"18 euros";"0";"0";"";"";"2022-05-07 00:00:00.0";"2022-05-07 23:59:00.0";"20:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2c29e1e2c15cb710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contemporánea Conde Duque";"1";"CALLE";"CONDE DUQUE";"11";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"/contenido/actividades/RecitalesPresentacionesActosLiterarios";"";
11461231;"Rafa Munárriz. «Aproximación a una realidad estática»";"Acceso libre";"0";"1";"L,M,X,J,V,S,D";"";"2021-10-06 00:00:00.0";"2021-12-12 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e1f3b067ee4cb710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contemporánea Conde Duque";"1";"CALLE";"CONDE DUQUE";"11";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11444621;"Rafael Botí 'Paisajes 1922-1970'";"";"1";"1";"M,X,J,V,S,D";"";"2021-05-20 00:00:00.0";"2022-05-20 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8991fc428b1fa710VgnVCM2000001f4a900aRCRD";"Rafael Botí 'Paisajes 1922-1970'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0ecfa51314a59710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=84a55c2cdc41c010VgnVCM2000000c205a0aRCRD";"Museo de Arte Contemporáneo de Madrid";"1,6";"CALLE";"CONDE DUQUE";"9";"CENTRO";"CENTRO";"28015";"439723";"4475437";"40.42737760210632";"-3.7106116887809817";"/contenido/actividades/Exposiciones";"";
11484779;"Raphael -";"";"1";"0";"";"";"2021-10-29 00:00:00.0";"2021-10-29 23:59:00.0";"20:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bd5a85ab88b3c710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c5c625c0d168510VgnVCM1000001d4a900aRCRD";"Nave de Terneras del Centro Cultural Casa del Reloj";"1";"PASEO";"CHOPERA";"10";"ARGANZUELA";"CHOPERA";"28045";"440713";"4471660";"40.393432756132874";"-3.6985778802913103";"/contenido/actividades/1ciudad21distritos";"";
11461273;"Raúl Cantizano + Los Voluble";"18 euros";"0";"0";"";"";"2022-05-27 00:00:00.0";"2022-05-27 23:59:00.0";"20:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8b85b067ee4cb710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contemporánea Conde Duque";"1";"CALLE";"CONDE DUQUE";"11";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11484363;"Recital de Baile Flamenco";"";"1";"0";"";"";"2021-10-22 00:00:00.0";"2021-10-22 23:59:00.0";"21:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=daa3cfde4ea3c710VgnVCM2000001f4a900aRCRD";"Recital de Baile Flamenco";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1a33cfde4ea3c710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2e5068540e41c010VgnVCM2000000c205a0aRCRD";"Centro Cultural Gloria Fuertes (Barajas)";"1";"AVENIDA";"LOGROÑO";"179";"BARAJAS";"CORRALEJOS";"28042";"449666";"4479054";"40.460622835379624";"-3.5936877657335935";"/contenido/actividades/Musica";"";
11465287;"Recital de piano por Antonio Fontales";"";"1";"0";"";"";"2021-10-28 00:00:00.0";"2021-10-28 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=42c22de13eedb710VgnVCM1000001d4a900aRCRD";"Concierto de piano por Antonio Fontales";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7c2961cfcafdb710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d482270f58c6c310VgnVCM2000000c205a0aRCRD";"Biblioteca Musical Víctor Espinós";"1,6";"CALLE";"CONDE DUQUE";"9";"CENTRO";"UNIVERSIDAD";"28015";"439723";"4475437";"40.42737760210632";"-3.7106116887809817";"/contenido/actividades/CursosTalleres";"";
11491513;"Recital de Poesía y encuentro con los libros";"";"1";"0";"";"";"2021-11-04 00:00:00.0";"2021-11-04 23:59:00.0";"18:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a7a87733f5a5c710VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Iván de Vargas (Centro)";"1,6";"CALLE";"SAN JUSTO";"5";"CENTRO";"PALACIO";"28005";"439775";"4473962";"40.41410290844665";"-3.7098591212735883";"/contenido/actividades/RecitalesPresentacionesActosLiterarios";"";
11387102;"Recomiéndanos tu libro";"";"1";"1";"L,M,X,J,V";"";"2021-10-18 00:00:00.0";"2021-10-22 23:59:00.0";"08:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6110d9c6db149710VgnVCM1000001d4a900aRCRD";"Recomiéndanos tu libro";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b100d9c6db149710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=17f879262ef5d010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Pío Baroja (Arganzuela)";"1,6";"CALLE";"ARGANDA";"12";"ARGANZUELA";"ACACIAS";"28005";"439967";"4472399";"40.40003652682007";"-3.7074488154950584";"/contenido/actividades/CursosTalleres";"/usuario/Niños,/usuario/Familias";
11454596;"Relatos de vida de mujeres";"";"1";"1";"V";"22/10/2021;";"2021-10-08 00:00:00.0";"2021-10-22 23:59:00.0";"17:00";"En este taller, a través de la escritura creativa, podrás recuperar tu historia de vida y la de las mujeres de tu familia.Aprenderás técnicas básicas de escritura que te servirán para identificar y reconocer tus valores y talentos y los de las mujeres de tu familia.  Viernes 8 y 22 de octubreDe 17 a 19 h. Presencial";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=90befa7d20d7b710VgnVCM1000001d4a900aRCRD";"Escritura creativa";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=760910b636686710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cb3655d1b6742610VgnVCM1000001d4a900aRCRD";"Espacio de Igualdad Elena Arnedo Soriano. Retiro";"1";"CALLE";"ARREGUI Y ARUEJ";"31";"RETIRO";"ADELFAS";"28007";"443307";"4472652";"40.40254931370529";"-3.668092320219012";"/contenido/actividades/EnLinea";"/usuario/Mujeres";
11399366;"Relaxing Berta on line. Conectando con tu voluntad";"";"1";"1";"J";"";"2021-10-07 00:00:00.0";"2021-10-28 23:59:00.0";"09:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a14ddaeceee99710VgnVCM1000001d4a900aRCRD";"Relaxing Berta on line. Intimando con nuestras decisiones";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fa4a10b636686710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6a38fb412e9a2610VgnVCM2000001f4a900aRCRD";"Espacio de Igualdad Berta Cáceres. Usera";"1";"CALLE";"GRAN AVENIDA";"14";"USERA";"ORCASITAS";"28041";"439703";"4468958";"40.36902428128397";"-3.710212677306876";"/contenido/actividades/EnLinea";"/usuario/Mujeres";
11472156;"Remedial English 1 (Stage 1)";"";"1";"1";"J";"23/12/2021;30/12/2021;";"2021-10-07 00:00:00.0";"2022-05-26 23:59:00.0";"17:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f3e1271bf8e0c710VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b5ca89e2c9e5d010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Manuel Vázquez Montalbán (Tetuán)";"1,6";"CALLE";"FRANCOS RODRIGUEZ";"67";"TETUAN";"BELLAS VISTAS";"28039";"439755";"4478779";"40.45749513485957";"-3.710539712535917";"/contenido/actividades/CursosTalleres";"";
11472377;"Remedial English 2 (Stage 2)";"";"1";"1";"J";"23/12/2021;30/12/2021;";"2021-10-07 00:00:00.0";"2022-05-26 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f15c913e5ae0c710VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b5ca89e2c9e5d010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Manuel Vázquez Montalbán (Tetuán)";"1,6";"CALLE";"FRANCOS RODRIGUEZ";"67";"TETUAN";"BELLAS VISTAS";"28039";"439755";"4478779";"40.45749513485957";"-3.710539712535917";"/contenido/actividades/CursosTalleres";"";
11494177;"Repair Café Madrid";"";"0";"1";"S";"06/07/2019;07/09/2019;30/11/2019;07/12/2019;01/08/2020;08/08/2020;15/08/2020;22/08/2020;29/08/2020;11/04/2020;04/04/2020;18/04/2020;25/04/2020;02/05/2020;09/05/2020;16/05/2020;23/05/2020;30/05/2020;06/06/2020;13/06/2020;20/06/2020;27/06/2020;04/07/2020;11/07/2020;18/07/2020;25/07/2020;12/09/2020;17/10/2020;26/12/2020;02/01/2021;03/04/2021;15/05/2021;01/05/2021;";"2019-01-19 00:00:00.0";"2021-10-23 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0592b23a2297c710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=79f59dacff4d7110VgnVCM1000000b205a0aRCRD";"Medialab en Matadero. Matadero Madrid";"1";"PASEO";"CHOPERA";"14";"ARGANZUELA";"CHOPERA";"28045";"440828";"4471551";"40.39245798191536";"-3.6972067902718897";"";"";
11475861;"Revoltijo, un payaso viajero";"";"1";"0";"";"";"2021-11-12 00:00:00.0";"2021-11-12 23:59:00.0";"18:00";"Infantil    A partir de 4 años.   Revoltijo es un payaso inquieto que quiere viajar y decide ponerse en marcha para conocer el mundo pues quiere hacer reír a gente de todos los lugares. Incluso viajar a sitios donde nunca han visto un payaso. Revoltijo tiene un poco de miedo pues nunca ha ido a otros lugares... ¿qué ocurrirá? ¿Hará reír a gente que habla otros idiomas? ¿Lo comprenderán?";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=dd5cd9acc671c710VgnVCM1000001d4a900aRCRD";"Actividades culturales en el Distrito Villa de Vallecas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=311c3e31f769b710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9d8c1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Zazuar (Villa de Vallecas)";"1";"CALLE";"ZAZUAR";"4";"VILLA DE VALLECAS";"SANTA EUGENIA";"28031";"448550";"4470424";"40.38281899948726";"-3.606140062044455";"/contenido/actividades/TeatroPerformance";"/usuario/Niños";
11500270;"Revoltijo, un payaso viajero";"";"1";"0";"";"";"2021-11-06 00:00:00.0";"2021-11-06 23:59:00.0";"12:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=79cd8b0422d9c710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1b5b1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural San Fermín (Usera)";"1";"CALLE";"ESTAFETA";"33";"USERA";"SAN FERMIN";"28041";"441247";"4469238";"40.37164288657417";"-3.6920627827867514";"/contenido/actividades/CircoMagia";"/usuario/Niños,/usuario/Familias";
11470262;"Rift Finfinnee";"";"0";"0";"";"";"2021-10-24 00:00:00.0";"2021-10-24 23:59:00.0";"";"Un recorrido por la periferia de Adís Abeba, capital de Etiopía. Mediante planos compuestos únicamente por paisajes y arquitectura, así como una banda sonora sutilmente mezclada con conversaciones originales, la película remonta por el lecho del río Akaki analizando la falla más que simbólica entre el espacio rural y urbano. Basándose en la geografía, la arquitectura y la vida diaria de los trabajadores agrícolas y de la construcción en la zona este de Adís Abeba (?Finfinnee? en oromo), la película avanza hacia un relato alegórico de la urbanización de una sociedad africana al borde de una guerra civil.   ";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=aa3b37a33080c710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD";"Cineteca Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471394";"40.391053041229135";"-3.6958079719260075";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11413059;"Rocío Molina";"25 euros";"0";"1";"M,X,J,V,S,D";"";"2021-12-10 00:00:00.0";"2021-12-19 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=03083acad95f9710VgnVCM1000001d4a900aRCRD";"Rocío Molina";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b7083acad95f9710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4582ee06ea5ee310VgnVCM2000000c205a0aRCRD";"Naves Español en Matadero";"1";"PASEO";"CHOPERA";"14";"ARGANZUELA";"CHOPERA";"28045";"440825";"4471546";"40.39241374953321";"-3.697247685884226";"/contenido/actividades/DanzaBaile";"";
11461476;"Rodrigo García. «Movidas raras»";"18 euros";"0";"0";"";"";"2021-10-21 00:00:00.0";"2021-10-21 23:59:00.0";"20:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8c9fe1e2c15cb710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contemporánea Conde Duque";"1";"CALLE";"CONDE DUQUE";"11";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11461252;"Román Fliú &amp; Cuarteto Assai";"18 euros";"0";"0";"";"";"2021-11-12 00:00:00.0";"2021-11-12 23:59:00.0";"20:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=69a4b067ee4cb710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contemporánea Conde Duque";"1";"CALLE";"CONDE DUQUE";"11";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11461282;"Romeo Castellucci. «Bros»";"18 euros";"0";"1";"X,J,V,S,D";"";"2021-11-24 00:00:00.0";"2021-11-26 23:59:00.0";"20:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c3e5b067ee4cb710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contemporánea Conde Duque";"1";"CALLE";"CONDE DUQUE";"11";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11434508;"Ronda de libros";"40 ? las cuatro sesiones. Sólo se devolverá el importe de la matrícula en caso de que la organización cancele la actividad.";"0";"1";"L,M,X,J,V,S,D";"";"2021-09-18 00:00:00.0";"2021-12-04 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=66d21fd9fc99a710VgnVCM1000001d4a900aRCRD";"Ronda de libros";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bad21fd9fc99a710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD";"Matadero Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471394";"40.391054868587204";"-3.6958072892892155";"";"";
